aa_page_id,page_namespace,page_title,rev_len,aa_user_id,aa_user_anon_token,aa_revision,aa_timestamp,aa_rating_wellsourced,aa_rating_neutral,aa_rating_complete,aa_rating_readable,aa_design_bucket,expertise_general,expertise_studies,expertise_profession,expertise_hobby,expertise_helpimprove_email,expertise_other
28169036,0,Magic_Trackpad,6392,0,a3ff2e17ed53d816125a907e9c712dd734201b03,411624972,20110320090905,5,3,5,4,1,1,1,0,0,0,0
5278,0,Copyright,100043,0,ffd14ee0e99ca1dd9e36d72d15ed52c30acf6e24,419313362,20110320091244,0,0,0,5,1,1,0,1,0,0,0
1058990,0,Economic_Opportunity_Act_of_1964,1213,0,df4c64cd613c1f01d4b75cf279fec0d28c3a4d92,385273406,20110320093032,0,0,1,3,1,1,0,0,0,0,0
13111157,0,IPod_Classic,26944,0,15cf2d4715a43f0b338ef8871243337cec41c49b,419291141,20110320094704,0,0,0,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,15cf2d4715a43f0b338ef8871243337cec41c49b,419748069,20110320095204,0,0,0,5,1,0,0,0,0,0,0
3677824,0,MacBook_Pro,65096,0,77d30c370ae132d00ce7c510f35dd9e90ed29e86,419425579,20110320100716,0,0,0,5,1,0,0,0,0,0,0
26529,0,Reaganomics,35118,0,171bd660221d17c6805806d0f45fc20ac769bf84,419706549,20110320101419,2,3,1,5,1,1,1,1,0,0,0
23146180,0,IPhone_3GS,17102,0,592a717edcdd7bf4767026b2fa195bf04505cdbe,419477412,20110320101511,3,3,2,4,1,1,1,1,1,0,1
3434750,0,United_States,168416,0,433cd670bab557ef2514fc63424070cdf6d6d647,419597090,20110320101932,4,3,4,4,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,1,4766b9a114e546b1cc224f708bdae7bccd1c423b,418918000,20110320102626,4,3,2,5,1,1,0,1,0,0,0
9095324,0,International_Year_of_Forests,4011,0,b3a2748b1b539a5278e812fb55be8e07327b7ff7,419091410,20110320105012,5,2,1,2,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,d1bf7e77ccf6a351ad94e44e03578d0f33f372bb,419247884,20110320105500,0,0,0,0,1,1,1,0,0,0,0
30209619,0,IPad_2,25363,0,e175328dea0ddbd61a56d9972f5f25a76c28cd61,419737769,20110320105534,3,4,2,3,1,0,0,0,0,0,0
24046164,0,International_Year_of_Chemistry,6561,1,807b9ef0bed5cffdeb14732a98ba99013bde5f13,418610984,20110320105539,4,5,0,3,1,0,0,0,0,0,0
56114,0,Urbanization,23474,0,a69f692f6f7c78bcffdfe5a5b5a4265952e86eab,419189221,20110320110809,5,0,0,4,1,0,0,0,0,0,0
73408,0,To_Kill_a_Mockingbird,82790,0,78949bdb7360b423cf43720437e49651501eda33,413624799,20110320111208,5,4,5,5,1,0,0,0,0,0,0
1291782,0,Public_services,9393,0,2ebba78304bd5c1b653ff908efc3ec6094e8c4f5,419618110,20110320111834,0,0,0,4,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,89af20e49ec5bbfd64ff4b403362f0947c907cea,419748069,20110320111923,3,1,2,3,1,1,0,0,0,0,1
27895148,0,2011_NBA_Playoffs,3287,0,926ddf5cab162b2ee945b737532a5c55f02c4aba,419247884,20110320112911,5,4,4,3,1,0,0,0,0,0,0
1386692,0,IWork,14898,0,1516f4c1cd874c89e67afaa04e90eb6760a1a96d,418653968,20110320112926,0,5,4,5,1,1,0,1,1,0,0
29311607,0,Iraq_War_documents_leak,35479,0,8b77a737154076e3add68df717190f4224e9950a,405217707,20110320113710,0,0,0,0,1,1,1,1,1,0,0
51928,0,Amtrak,125313,0,ca6a2b1d5b318d3553d70bef9090473c672b62e5,419774268,20110320114356,3,3,3,3,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,0,b17232e5a31e514851af8f96c1a63e65d09aaff2,418918000,20110320114436,4,4,3,5,1,0,0,0,0,0,0
23241092,0,List_of_iOS_devices,47527,0,a03219e42581e04b48718fa933c925f619b1ffba,419185839,20110320122206,0,0,0,0,1,1,0,0,1,0,0
46795,0,Mono_Lake,24151,0,d26b90ea50ee5c56348d2a61bb3250c928a8380e,419072282,20110320123710,3,2,5,5,1,0,0,0,0,0,0
1012548,0,Chartered_Financial_Analyst,24817,0,a4a747cab4aaf1a4ddd39cd22502e1c80d735aba,419430671,20110320124355,5,5,5,5,1,0,0,0,0,0,0
42105,0,Homeland_security,9129,1,63284265a5b27bfc237f43750177157934e4ca7f,417640871,20110320125006,0,0,0,5,1,1,1,0,0,0,0
16179920,0,App_Store,25555,0,9f5f40c1c8752fbb5cd6e71e979aada7b5d68842,419472404,20110320125605,1,1,1,1,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,9f5f40c1c8752fbb5cd6e71e979aada7b5d68842,419597090,20110320125652,5,5,5,5,1,0,0,0,0,0,0
51550,0,ZIP_code,42089,0,9ba5b9de1837911f30a7d3d593e4e0bdc977b5dd,419374766,20110320132037,4,4,4,4,1,0,0,0,0,0,0
856,0,Apple_Inc.,94289,0,dfcbf2d3ae79dfb85ac3c193da38faa91d89f2a2,419504902,20110320132635,0,0,0,5,1,0,0,0,0,0,0
23241092,0,List_of_iOS_devices,47527,0,fcc198880ad2ccdfe16b8dbba134b268bc2d6272,419185839,20110320133058,5,5,5,5,1,1,0,0,1,0,0
30209619,0,IPad_2,25362,0,60197152119ecf0ca05a020a483d6f2c21578247,419777915,20110320133101,0,0,0,0,1,0,0,0,0,0,0
465931,0,Jonathan_Ive,11402,0,cf5e74015e29b003ee4ffb449f3ba4c963fdb570,418865383,20110320133505,3,2,3,4,1,0,0,0,0,0,0
58171,0,AirPort,25429,0,02f12c2e2ec03990f09d132bf5f8d13776bddc0f,417160238,20110320133727,4,3,3,5,1,0,0,0,0,0,0
856,0,Apple_Inc.,94308,0,d96cc144fe67e0d26915b5b7314215a610df17d3,419576973,20110320134156,1,1,1,1,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,aeef745c5b2308181596d2005077f8e54107b2be,419691122,20110320134331,0,0,5,0,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36501,0,ba6fe0fbf17645139ece5df3b5397f564f10c5e5,419793529,20110320134431,4,2,4,3,1,0,0,0,0,0,0
465931,0,Jonathan_Ive,11402,0,35d948138f71a656976de4ed411ce9e1733a35c0,419774082,20110320134705,0,0,0,5,1,0,0,0,0,0,0
1203070,0,Government_spending,10790,0,47520f6e8500580bdcdb30df9564c9a54650fee6,419604164,20110320134914,1,0,0,0,1,0,0,0,0,0,0
20640,0,Mac_OS_X,65561,0,0d82c06aa4d9b225f9bb40b0467223382e82f0db,418656937,20110320135255,4,4,4,4,1,1,0,1,0,0,0
186266,0,ITunes,66521,1,1844ab2dad8bdf4f10b5010aec58db3cb655739b,419631996,20110320135446,1,1,2,2,1,0,0,0,0,0,0
25255521,0,"Haitian_general_election,_2010–2011",25680,0,4d26f3d2df2a6f8e40aa28ccdafeb32e8a8d52ab,419212930,20110320141942,4,4,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3360,0,1df14a7a61ed10d20a97fe583a033d49b4731a28,419780697,20110320141949,0,0,0,0,1,0,0,0,0,0,0
27553159,0,Health_care_in_the_United_States,142076,0,93a4c42209fc657a190ef218759b2e1a94e0644c,419732512,20110320142755,3,3,3,3,1,0,0,0,0,0,0
5630993,0,Public_policy_school,14305,0,8d9f6973aa9bb885343555c0478d9567931501f3,416960293,20110320143631,5,5,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3360,1,e09d978642d6f7c4fd24b5863f47866e2041bb75,419780697,20110320143734,0,0,0,0,1,1,0,0,1,0,0
1291782,0,Public_services,9393,0,5d3d64b0c2d50c8275e3b2c000a01eaa7374c9a5,419618110,20110320144444,0,4,3,4,1,0,0,0,0,0,0
3677824,0,MacBook_Pro,65140,0,2ef02ab4fbc94cfaa35b28a1faaa43a63c50bc79,419792493,20110320144746,4,5,4,5,1,1,0,1,0,0,0
7412236,0,Steve_Jobs,74340,0,3b3aaa855df9ed194290050bf610f291bf5126f5,419372194,20110320145455,4,4,4,4,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,ca9348977427b812888adaed46d3f1deb68aa0e0,419007486,20110320150349,5,5,4,4,1,0,0,0,0,0,0
32293,0,United_States_Secretary_of_State,9197,0,b6d8f04b35c9d3e93d3eab847f9837277a81ef14,419659698,20110320151843,5,5,5,5,1,1,1,1,1,0,1
13111239,0,IPod_Touch,36501,0,17008493d6dfbcc48e1686d7a426e06893d7ffa4,419793529,20110320152034,5,3,4,4,1,1,0,0,0,0,0
396564,0,Bipartisan_Campaign_Reform_Act,12540,1,6c0cef33bab496d9d92266a71dfd28f0cb4edca1,418888520,20110320152038,5,5,5,4,1,0,0,0,0,0,0
1058990,0,Economic_Opportunity_Act_of_1964,1213,0,16be3aeddd9d368c6d04cc22a6487302c26e4cc1,385273406,20110320152051,0,0,0,0,1,1,1,0,0,0,0
459552,0,List_of_Macintosh_software,20669,0,c19e1b74d982dfc332323a3cb97182472a48f314,419304906,20110320152501,0,0,0,1,1,1,1,1,1,0,0
3434750,0,United_States,168487,0,f5896f6c27652e3050770620b388eea532152ef5,419691122,20110320152928,5,5,5,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36501,0,7c4970f1181e8801bf26ada77d9b1b61b70e6088,419793529,20110320152929,4,5,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3360,0,08f1aac2f876569ce267ef070c3c50151a737f97,419780697,20110320153128,3,0,0,0,1,0,0,0,0,0,0
16179920,0,App_Store,25555,0,9cddf974b877a0e52b37d3e09e7a01a3a9400e29,419472404,20110320153323,4,3,4,4,1,0,0,0,0,0,0
16179920,0,App_Store,25555,0,732fa12cd93360a2b199a30e6458aafef44cbc35,419472404,20110320153349,5,5,5,5,1,1,0,0,0,0,0
8841749,0,IPhone,121327,0,ee14044ae51b74f815b06b3e0680b7a305f92594,419746336,20110320154750,5,5,0,5,1,0,0,0,0,0,0
171855,0,Industrial_policy,8515,0,4af19f2ee4195ed33d9e21f0c5ce91ff77cccd3e,416005062,20110320154800,0,0,0,4,1,0,0,0,0,0,0
62651,0,All's_Well_That_Ends_Well,12879,0,20bada8733a2ba622c749e840bb8b7eabe235c47,418205593,20110320155526,5,2,2,2,1,1,0,0,1,0,1
16179920,0,App_Store,25555,0,be27fece71ecd812f8f050a4e58d0956ab7587aa,419472404,20110320155833,5,5,5,5,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,af284e2d72360d5a7d1da108d1ae027bb41d9032,419691122,20110320160007,5,5,3,5,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3394,0,36b4fb1f031e79c8491bd0563a1e7f7be3e34fdd,419812818,20110320160355,0,0,0,0,1,0,0,0,0,0,0
240468,0,National_security,25063,0,36b6fdd6eb1b5a2f37b2abf47d6bbe5e6aac446f,419808542,20110320160505,3,3,4,4,1,1,0,0,0,0,1
1386785,0,IPod_Shuffle,27662,0,18c26353393e9cb97ee831aaed781fe624ad3406,419344356,20110320160849,0,0,5,5,1,0,0,0,0,0,0
3677824,0,MacBook_Pro,65096,0,3a3c3776275c0a35c07664bde13dc3b098074543,419425579,20110320161619,4,4,4,5,1,1,0,0,0,0,1
186266,0,ITunes,66521,0,589d85a17c9ff9ec099fa09c2aa1ef8724361bf4,419631996,20110320161806,4,4,5,5,1,0,0,0,0,0,0
856,0,Apple_Inc.,94308,0,bb6c51c7b0c35ff02a629a49e498911550c2d22c,419576973,20110320163148,0,0,0,0,1,1,1,1,0,0,0
19006979,0,Macintosh,78463,0,5b45ea8775a6cb78461f858dbf79072f43eaf0ca,417912325,20110320164338,0,0,0,5,1,0,0,0,0,0,0
3606600,0,Nixon_Shock,7687,0,0e868d6b867a8c65ad59b4b5641aef228c74ca6b,418872352,20110320164357,5,5,3,4,1,0,0,0,0,0,0
501016,0,Apple_Store,18821,0,69f7a3488bab2005343274d9ae5a14446de82d5f,418293656,20110320165233,4,4,4,4,1,0,0,0,0,0,0
88568,0,Nixon_Doctrine,5178,0,829c7a0e8b8ab0f5acc09eeafef4915f0f22216c,412708116,20110320165402,2,4,2,3,1,0,0,0,0,0,0
188746,0,Civil_Rights_Act_of_1964,43895,0,124250b3096cdb14f2e895239f05d991f187356a,419241864,20110320170324,4,4,3,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36501,0,ea55e7f4f554c108db109d766d82316980fd9ec1,419793529,20110320171826,5,4,4,4,1,1,0,0,1,0,0
26224556,0,True_Grit_(2010_film),26538,0,3572add6f2cb28632355874903b9039a01931fea,419562158,20110320172119,5,4,5,4,1,0,0,0,0,0,0
218232,0,ITunes_Store,83701,0,009df4a565c811e1fbfe6a3465ca1cce8af1b89b,419790738,20110320172321,0,0,0,5,1,0,0,0,0,0,0
55769,0,Public_Works_Administration,10895,0,2e3e03dbc0af846cd7fc2ccba89297a96e5472f7,419800061,20110320172835,4,4,3,4,1,1,0,0,1,0,1
25957483,0,Race_to_the_Top,18621,1,df8481cebce659e1627551965379dcaea36574df,411281675,20110320173138,1,3,2,3,1,1,1,1,1,0,1
324,0,Academy_Award,64827,0,8e99d64a2960919cff1bd1ed26a2eb7401524221,419320886,20110320173311,4,4,4,4,1,1,0,0,1,0,0
73408,0,To_Kill_a_Mockingbird,82790,0,43b3c0fff903e11b8541783562da950a727cf219,413624799,20110320173517,0,0,0,3,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,538e78834c61e6e77e06170151727a1198d34064,419691122,20110320173545,0,0,0,5,1,0,0,0,0,0,0
765,0,Abortion,96183,0,192f5361b4b337593833ddc5a7230008e3488438,419411600,20110320173957,1,1,1,1,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,1,e9cb33557e85e571a9dccf343215cc40ad3a1b98,418918000,20110320174230,0,0,0,0,1,1,0,0,1,0,0
27936,0,Spider-Man,81737,1,e9cb33557e85e571a9dccf343215cc40ad3a1b98,419827310,20110320174404,5,5,5,5,1,1,0,0,1,0,0
856,0,Apple_Inc.,94308,0,ba0674d1acd186398b96dd64210067c25194425b,419576973,20110320175339,5,5,5,5,1,0,0,0,0,0,0
396564,0,Bipartisan_Campaign_Reform_Act,12540,0,7b56388950d7f43af72397978740b03a0b4caae4,418888520,20110320175540,4,1,3,3,1,0,0,0,0,0,0
1415899,0,Suburbanization,17555,0,8b2e5964c56f4302a97298e5fcb345103c38b274,418302755,20110320175610,5,5,4,5,1,0,0,0,0,0,0
27923631,0,COTS_Demo_Flight_1,13387,0,9522e3ed15aefdcec319fc7cdfa588ad57191637,415722239,20110320175626,0,5,4,5,1,1,0,0,1,0,0
13111157,0,IPod_Classic,26944,0,3b4c4af46071ee9643c7a1bdf22a484c9750af44,419291141,20110320175826,0,0,0,5,1,0,0,0,0,0,0
5075416,0,Illinois_Methamphetamine_Precursor_Control_Act,2225,0,b63dd23ec6443d958c8fa408702f60d1c3c52302,385452419,20110320180125,4,4,3,3,1,0,0,0,0,0,0
24762412,0,Magic_Mouse,6203,0,c8c90eaf301acc5ee99e664557a302d2099b6032,411221220,20110320180326,4,5,4,3,1,0,0,0,0,0,0
29922,0,Thomas_Jefferson,125081,0,6c8cf952ce17f27cc7987f8e890f19e1972a8850,419817714,20110320180555,5,5,5,5,1,1,0,0,0,0,0
8841749,0,IPhone,121327,0,445d284c98ca7dfe2901bbb5bb880cf8cbd4f8ec,419746336,20110320181540,0,0,5,5,1,0,0,0,0,0,0
3606600,0,Nixon_Shock,7687,0,694888b0a2c175bab23c2c5ef267bc254876c4a5,418872352,20110320183054,3,1,4,4,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,e229c50187e2902442f96e937e4a41884383a75c,419691122,20110320183256,0,0,0,0,1,1,1,1,1,0,1
123427,0,Education_in_the_United_States,118852,0,2a431e436aca7127e6bcd9fdbe8bac9098293ece,419786565,20110320183540,5,4,4,4,1,0,0,0,0,0,0
29922,0,Thomas_Jefferson,125240,0,bbf40cf8b682307277c9848cf72bb88086b76122,419835033,20110320183844,5,5,5,5,1,1,1,1,1,0,1
465931,0,Jonathan_Ive,11402,0,214495fae314d79a83dad68cb7c8a1424d09a7d2,419774082,20110320185437,2,3,3,2,1,0,0,0,0,0,0
21161663,0,Debbie_Smith_Act,9481,0,20a0849cbb2e4d079a15beb3f2b7189f84b630e0,416163308,20110320185733,3,2,3,4,1,0,0,0,0,0,0
51550,0,ZIP_code,42089,0,16d6334b78e4c59dfb4417da0dedf84f9b8daa0a,419374766,20110320185749,4,3,2,3,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,6b2eb465d1a9244c49eb62d8666f5452affffab4,419562158,20110320185812,0,0,4,0,1,0,0,0,0,0,0
14599622,0,History_of_immigration_to_the_United_States,64196,0,2d60117454d269a220d0639d877f66383f5524d0,417634709,20110320190123,1,1,1,1,1,0,0,0,0,0,0
27936,0,Spider-Man,81737,1,c944a14a6da47ee3b206ba9857d34d827afe1fae,419827310,20110320190636,5,0,0,0,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,b493931cec01159c2ddb226cb65c0574ca0a2d9d,418467565,20110320191212,1,2,2,1,1,0,0,0,0,0,0
21492980,0,IMac,17270,0,69f7a3488bab2005343274d9ae5a14446de82d5f,419343473,20110320191455,2,1,2,3,1,1,0,1,0,0,0
193786,0,Fourteen_Points,18942,0,c7bdfe878823f29fb2627e499163ef7f72cb9bca,419132262,20110320192123,5,0,5,3,1,1,0,0,0,0,0
25404024,0,Obama_Doctrine,27015,0,5d2cdd277fb854eec960d161b5d863355bcbcf3f,419787475,20110320193532,1,1,3,3,1,1,0,1,0,0,0
186266,0,ITunes,66521,0,acb1d15b200816ff30b0a4e2cdd23e29a4ebbf37,419631996,20110320193601,5,5,5,5,1,1,0,0,0,0,1
26224556,0,True_Grit_(2010_film),26538,0,7e1ca933e7b8a2a3b2a5035303ed68aab468b076,419562158,20110320193734,5,4,5,5,1,0,0,0,0,0,0
27179600,0,Chemical_weapon,23518,0,1cd5618c0a7bd428be1bb6d1f32ba0d635590033,418707038,20110320193845,4,3,2,4,1,0,0,0,0,0,0
24872,0,Pollution,36498,0,4405ad8bf46ca1ee03ae15bc41720c2ec53e6545,418720912,20110320194556,0,0,0,0,1,1,0,0,0,0,0
68493,0,Roe_v._Wade,66417,0,78581449d247b59b36cd7e561106fa956b73ab26,419466932,20110320194742,4,4,4,5,1,0,0,0,0,0,0
9119240,0,United_States_Bill_of_Rights,51317,0,a4b9080c3d1c5ce3e9d89e2993bcdca463b6f78b,417584215,20110320195349,4,3,4,4,1,0,0,0,0,0,0
146273,0,Gibbons_v._Ogden,8884,0,82846876088e42909f7eb6f8541387ed3699d77d,418143567,20110320195638,5,1,4,4,1,1,1,1,1,0,1
20665599,0,Bernanke_Doctrine,6114,0,c8ab03cbf7d059f7f92760f753d4981710b687c0,418233394,20110320200411,4,5,3,5,1,0,0,0,0,0,0
6539362,0,Sikhism_in_the_United_States,7746,1,d77296431def08407866f2f00fa5348e61a6d350,419458041,20110320200908,4,4,2,4,1,0,0,0,0,0,0
30209619,0,IPad_2,24171,0,1036a27d930190a7e72abb02117e3b765f821dad,419407932,20110320201021,4,4,2,3,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,78d225762d86445fee786b32077a7307bdb7a2bd,419691122,20110320201137,5,3,3,2,1,1,1,1,1,0,0
752521,0,United_States_government_role_in_civil_aviation,13321,0,1116f246fa39632261bce98d476964045e78cda3,417464260,20110320201452,5,5,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3536,0,fef515c5304cf5eaaf1968c103bfa995c7f43c81,419813185,20110320201529,5,5,5,5,1,0,0,0,0,0,0
186266,0,ITunes,66521,0,1c6f27fd18b059e8e703f57d3c79875c0bf633bc,419631996,20110320201603,5,0,0,0,1,0,0,0,0,0,0
2263372,0,Joran_van_der_Sloot,92614,0,5297c5a57a0d5f29f81d0e350710508d98875239,419449551,20110320202140,0,0,5,0,1,0,0,0,0,0,0
5022853,0,Social_Security_Disability_Insurance,15297,0,bc2e506861a6711edb60d6b5256f2b62fbeccc37,419495990,20110320202749,0,0,0,1,1,0,0,0,0,0,0
23501895,0,IPhone_4,54678,0,3eb5327a56dbe3ca41664bd3e1da20a1a011e274,419699778,20110320202807,0,0,0,5,1,0,0,0,0,0,0
142123,0,Plessy_v._Ferguson,25395,0,209a9f5ea296a5f7fd122b46e28d7b02692ec412,419703167,20110320202905,5,5,5,5,1,1,1,1,1,0,0
31653,0,First_Amendment_to_the_United_States_Constitution,69165,0,d4ef59e43d1957954623db0a08da10f09c8395e7,419038760,20110320203031,3,3,3,2,1,0,0,0,0,0,0
2045576,0,Blue_Code_of_Silence,7297,0,27b01b27ce42e0b2e9e6845581bf34787036eb4d,416605771,20110320203343,4,4,3,4,1,0,0,0,0,0,0
25255521,0,"Haitian_general_election,_2010–2011",25692,0,c484cbb28b69070acf9410f906ab01a3ec6771da,419828083,20110320203529,4,1,4,5,1,0,0,0,0,0,0
384984,0,Preemptive_war,26371,0,6291426ac833fb2d87d174e852f4d993ac0dad88,418042654,20110320203703,3,4,2,3,1,1,1,1,1,0,0
3434750,0,United_States,168487,0,6291426ac833fb2d87d174e852f4d993ac0dad88,419691122,20110320203744,1,1,1,1,1,1,1,1,1,0,0
532055,0,Endangered_Species_Act,51511,0,e215d17bf03e452bd267f9bf69bfafca0cd521c6,419484929,20110320204019,5,5,5,5,1,1,1,1,1,0,1
3677824,0,MacBook_Pro,65140,0,69f7a3488bab2005343274d9ae5a14446de82d5f,419792493,20110320204211,4,3,2,4,1,1,0,0,1,0,0
57070,0,United_States_Census_Bureau,18367,0,fea75dce069b3a5ef7ad60838a0865a21e10108b,416399817,20110320204343,0,0,0,5,1,0,0,0,0,0,0
6963544,0,Apple_TV,57800,0,2accfcbf97524fbad7f58209e871dc426f205491,418963114,20110320204958,4,5,3,5,1,0,0,0,0,0,0
14137325,0,"I'm_Dysfunctional,_You're_Dysfunctional",13937,0,6b0f13a38b36c5e7c97b5b019c2e354f7cc6de30,395614574,20110320205355,5,5,5,5,1,1,1,1,1,0,1
88559,0,Eisenhower_Doctrine,4330,0,00ca5acbcd68bbb440f57c7f19b9cb79fd6e6839,416982389,20110320205939,1,1,1,1,1,1,1,1,1,0,1
1203070,0,Government_spending,10790,0,218e79ebc80d2958569702d2196838a3deb598e9,419604164,20110320210646,1,1,1,1,1,0,0,0,0,0,0
27936,0,Spider-Man,81737,0,d70ae9731317e38f8460c4de6bf3b8ca7528a343,419827310,20110320210737,3,3,2,4,1,0,0,0,0,0,0
10392122,0,Free_Press_(organization),1846,1,e9b0f56b1c0416b6b4dff6b5dc49ada76563c327,419201189,20110320211123,5,5,4,4,1,1,0,0,1,0,0
210545,0,Industrialisation,29233,0,4923c6d31e5779d098eb7326535054129ced91f5,419018266,20110320211218,5,5,4,4,1,0,0,0,0,0,0
55792,0,Great_Society,31355,0,62d86e39f627a35b3cba3a5a809cc6c3a73c5d0c,419253567,20110320211307,4,4,2,2,1,0,0,0,0,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,0,482fb640159bdddc7d1ca9180272462eba18d2eb,419067572,20110320211612,5,5,5,5,1,0,0,0,0,0,0
24362151,0,European_foreign_policy_of_the_Barack_Obama_administration,32161,0,ab4ae35ef60da5cc0efbf56a663ff9ff51d3cd9e,414138221,20110320211837,5,5,5,5,1,0,0,0,0,0,0
26023412,0,Legality_of_the_War_on_Drugs,8638,0,79d22d40f54d59b1c7c3713c8012b31ff8277c9b,409246170,20110320211939,5,5,5,5,1,1,0,0,0,0,1
1058990,0,Economic_Opportunity_Act_of_1964,1213,0,8ece83dfb81addced856c33d4ed74dc4309bb823,385273406,20110320212847,5,2,1,4,1,0,0,0,0,0,0
218232,0,ITunes_Store,83701,0,cfca3344ff712407c7b4591a2ae4c1eefe8a61ea,419790738,20110320214318,0,0,0,5,1,0,0,0,0,0,0
142123,0,Plessy_v._Ferguson,25395,0,a6d534ffd916c1f3c792e69dc9c7fe71913a0f3f,419703167,20110320214632,1,1,1,1,1,0,0,0,0,0,0
765,0,Abortion,96183,0,22cda39cc20d4c4ddb34f9460025d655b002a084,419411600,20110320215152,5,5,5,5,1,1,0,0,1,0,0
23501895,0,IPhone_4,54678,0,b18190c7c043f9d8a47fc6429bda2dcba75b3e10,419699778,20110320215600,5,4,3,5,1,0,0,0,0,0,0
656803,0,Just_Say_No,12076,0,e0073d07bda7dc043829add8f82c24fbf16cc511,418216864,20110320215610,1,3,3,1,1,0,0,0,0,0,0
30659735,0,National_Terrorism_Advisory_System,7096,0,5abb2f58f6b9fa76e96874cc659a66bfb79be33a,418977588,20110320215755,3,1,1,3,1,0,0,0,0,0,0
28169036,0,Magic_Trackpad,6392,0,12aace9ea30b05f2836d8420a8401b75cd3582bd,411624972,20110320220409,4,5,5,5,1,1,0,0,1,0,1
27761763,0,IPhone_(original),20825,0,4b73e90f17c1b87fa54ba4a96fa29e10057c3893,419684448,20110320220818,5,1,3,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3536,0,7a4861a04aad8ef4c0266ce5b5c70ef3ca2465da,419813185,20110320220947,3,2,1,1,1,0,0,0,0,0,0
218232,0,ITunes_Store,83701,0,99eb5a627bcaa5fa0ad4b205da73214362a1527e,419790738,20110320222610,0,0,0,0,1,1,1,1,1,0,1
7412236,0,Steve_Jobs,74340,0,3d1ed2b8453d44a2920e484b5f45571a8b6dceb4,419372194,20110320223645,3,4,3,5,1,1,0,0,1,0,0
31644,0,United_States_Constitution,95222,0,b89f3aef2c47f3398684a354e26e57ed2ede7237,419778407,20110320223750,5,5,5,5,1,0,0,0,0,0,0
17859897,0,IPhone_3G,21077,0,405bf719324570b6b9647c643faebf703c05eb02,419684385,20110320224127,3,3,2,2,1,0,0,0,0,0,0
1227486,0,"United_States_v._Paramount_Pictures,_Inc.",12814,0,a331bb2fbf0d94f07575d9a802139017ffd64084,419415162,20110320224422,4,3,4,4,1,1,1,0,0,0,0
237574,0,Telecommunications_policy_of_the_United_States,7361,1,fee88df69565b3e22fd9bc6fb2a4f3187ef5773b,419336227,20110320224546,5,3,4,4,1,0,0,0,0,0,0
27936,0,Spider-Man,81737,1,0e6553b5746f25ed9745594edd3602088bf17f7c,419827310,20110320224829,5,0,5,5,1,1,0,1,1,0,0
512852,0,No_Child_Left_Behind_Act,58959,0,8d5ba2e9d9afdf5d94337d73beef9f3f001c1a42,418990376,20110320224838,4,4,4,5,1,0,0,0,0,0,0
40659,0,Kingsbury_Commitment,3327,0,8242fe1d7de4928411b480a319a11b9118e74f6d,385457794,20110320225200,3,2,1,3,1,0,0,0,0,0,0
7727,0,Controlled_Substances_Act,49642,0,d95360a43fba1a4bdfc03b5bf685c8bfa5e3f003,419712988,20110320225701,0,0,0,0,1,1,0,0,1,0,0
924166,0,LGBT_rights_by_country_or_territory,11607,0,4865f4a4b55c1ea1b243ea34d68cc83f91170832,417432186,20110320225833,4,3,4,0,1,0,0,0,0,0,0
58666,0,United_States_Environmental_Protection_Agency,46430,0,6a38e699424ca9a85e740c98377b8b38b2cc210f,417837596,20110320230131,4,4,5,3,1,0,0,0,0,0,0
30209619,0,IPad_2,30935,1,4398793d10d676019a8cddde3375a1c64702d0cc,419875371,20110320230205,5,5,5,5,1,0,0,0,0,0,0
3434750,0,United_States,168487,0,7b28c0e1cce471eff7f38207918f33116c31c416,419691122,20110320230236,1,1,3,5,1,0,0,0,0,0,0
169216,0,Economic_issues_in_the_United_States,6339,0,7c48c6ea34ac3f5c0f977b5428187c73e8a2020d,418334711,20110320230552,0,3,2,0,1,0,0,0,0,0,0
